2020-08-02 12:28:43,b'Get Well Soon #Corona https://t.co/YMOD5n4I94'
2020-08-02 12:28:40,b'RT @hallagullaboy: UP will be the most effected state by #Corona very soon\n\nSituation is grim and the Govt\xe2\x80\x99s total focus is #RamMandir not\xe2\x80\xa6'
2020-08-02 12:28:26,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:28:25,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:28:21,"b'#CoronaInfoCH #COVID19 #corona #us \nNFL star opts out of season after treating COVID-19 patients, CBS News\xe2\x80\xa6 https://t.co/Y2R6q7Oti1'"
2020-08-02 12:28:17,"b""@iToffie 5 August 2019: Amit Shah Scraps #Article370\n\nKashmiris: Amit Shah'as #Corona gasun\n\n2 August 2020: Amit Sh\xe2\x80\xa6 https://t.co/maBuQRNB4A"""
2020-08-02 12:28:11,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:28:11,"b'2 Aug\n\n#DelhiFightsCorona \n\n\xf0\x9f\x94\xb9 961 NEW #Corona cases \nTOTAL- 1,37,677 cases\n\n\xf0\x9f\x94\xb9 1186 Recovered today,\nTOTAL Recovered\xe2\x80\xa6 https://t.co/W7ijqnJBE0'"
2020-08-02 12:28:03,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:28:00,"b'Our #hero Ct Iqbal Ahmad (AB+) of District Police Baramulla, a #Corona #survivor, donated #plasma. All survivors sh\xe2\x80\xa6 https://t.co/qnWjDXc6tf'"
2020-08-02 12:27:50,b'Get well and come home soon @AmitShah ji...show that #Corona guy \xf0\x9f\x91\x8a'
2020-08-02 12:27:50,b'@SrBachchan The world is moving from #SolitaryConfinement to #SolitaryQuarantine\n#Corona Wuhan has brought so much change!'
2020-08-02 12:27:44,b'Tourism Has Resumed In Uae And It Has Resumed Safely. Watch To Know How Can You Visit UAE Despite Covid-19.\n#UAE\xe2\x80\xa6 https://t.co/KgxQYKoVvS'
2020-08-02 12:27:38,b'RT @Aneela_7: * First Amitabh Bachchan &amp; his family\n\n* Then Shivraj Chauhan\n\n* Now Amit Shah\n\nAll admitted for #Corona \xf0\x9f\x99\x84\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nNow get read\xe2\x80\xa6'
2020-08-02 12:27:14,"b""RT @BarodaMirror: Today's cases:  91\nTotal cases: 4852\nToday's sample: 849\nToday's cured: 54\nTotal cured: 3750\nToday's death: 1\nTotal Death\xe2\x80\xa6"""
2020-08-02 12:27:11,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 12:26:50,b'#AmitShah tested #corona #positive.\nLe me waiting for their #royal entry on #5_August at #Ayodhya https://t.co/R9i09wgsiC'
2020-08-02 12:26:19,b'RT @upma23: This world should never ever forgive China what it has done #Corona'
2020-08-02 12:25:55,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:25:54,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:25:54,"b'RT @AAPExpress: 2 Aug\n\n#DelhiFightsCorona \n\n\xf0\x9f\x94\xb9 961 NEW #Corona cases \nTOTAL- 1,37,677 cases\n\n\xf0\x9f\x94\xb9 1186 Recovered today,\nTOTAL Recovered- 1,23,3\xe2\x80\xa6'"
2020-08-02 12:25:45,"b'RT @lekh27: @ZDFheute @kuku27  Large local outbreaks also contribute to the significant increase in the number of infections. So far, 174 i\xe2\x80\xa6'"
2020-08-02 12:25:45,b'RT @saifan64984176: Respected government officials please postpone JEE &amp; NEET exam this is not the right time to conduct examination. Even\xe2\x80\xa6'
2020-08-02 12:25:35,b'RT @Aneela_7: * First Amitabh Bachchan &amp; his family\n\n* Then Shivraj Chauhan\n\n* Now Amit Shah\n\nAll admitted for #Corona \xf0\x9f\x99\x84\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nNow get read\xe2\x80\xa6'
2020-08-02 12:25:24,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:25:23,b'#BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/UAAIiNfnUI'
2020-08-02 12:25:22,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:25:21,b'RT @Info_Pune: #Corona updates @ 9.00 pm*\n\n*Pune District;*\n\n*Today  28.07.20 @ 9.00 pm*\n\n*Yesterdays positives =  72782* \n     \n*Today\xe2\x80\x99s t\xe2\x80\xa6'
2020-08-02 12:25:21,b'Latest News\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\nFor more latest updates of indore you can follow us @indorenagari\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n#indorenagari\xe2\x80\xa6 https://t.co/YXgQbBTS27'
2020-08-02 12:25:01,b'Now i believe #corona will leave India as he has now taken panga with deadly #AmitShah https://t.co/2vJpk9POJ8'
2020-08-02 12:25:00,"b'Purohit claimed,he had arranged 1hour-long meeting between then RSS chief #BalasahebDeoras and then PM #RajivGandhi\xe2\x80\xa6 https://t.co/9NKvAMAw0h'"
2020-08-02 12:24:37,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 12:24:35,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:24:28,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:24:08,b'RT @Aneela_7: * First Amitabh Bachchan &amp; his family\n\n* Then Shivraj Chauhan\n\n* Now Amit Shah\n\nAll admitted for #Corona \xf0\x9f\x99\x84\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nNow get read\xe2\x80\xa6'
2020-08-02 12:24:07,b'@CNitii Everything in front of this virus is dust.  No one is safe.  Nothing goes by the name. Mota Bhai #Corona'
2020-08-02 12:24:04,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:23:24,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:23:11,b'When the No of Total cases it was 1000000- #Corona reached at #bacchanfamily \nNow Corona reached at #HomeMinister o\xe2\x80\xa6 https://t.co/Or9FkfVVvc'
2020-08-02 12:23:02,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 12:22:42,"b""RT @Lovekus07452429: Sir please \xf0\x9f\x99\x8f all'students\n@HRDMinistry @cbseindia29 @DrRPNishank @nidhiindiatv @Lovekus07452429 @Shivam65350332 \n#canc\xe2\x80\xa6"""
2020-08-02 12:22:42,b'Oh wow! #corona will be encountered soon. https://t.co/oPeNTRzN5X https://t.co/TPXdUd3nio'
2020-08-02 12:22:34,"b'RT @GetMyGist: #VeryScaryPeople \n\n#ClimateChange #GlobalWarming ppl.\n\nThose who push: \xf0\x9f\x98\xb7, #ContactTracing, #COVID19 as deadly, or a #coronav\xe2\x80\xa6'"
2020-08-02 12:22:23,b'RT @hallagullaboy: UP will be the most effected state by #Corona very soon\n\nSituation is grim and the Govt\xe2\x80\x99s total focus is #RamMandir not\xe2\x80\xa6'
2020-08-02 12:22:12,"b'RT @TeamWCL: CMD Rajiv R. Mishra this time in virtual series of ""Interactive Sessions"" with Team WCL amid #Corona, shared an elaborate pres\xe2\x80\xa6'"
2020-08-02 12:22:07,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-02 12:22:04,"b'RT @AAPExpress: 2 Aug\n\n#DelhiFightsCorona \n\n\xf0\x9f\x94\xb9 961 NEW #Corona cases \nTOTAL- 1,37,677 cases\n\n\xf0\x9f\x94\xb9 1186 Recovered today,\nTOTAL Recovered- 1,23,3\xe2\x80\xa6'"
2020-08-02 12:22:00,b'RT @TeamWCL: #Mission100Days Accomplished \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#CoalWarriors of WCL transformed #Corona crisis into the opportunity to prepare for a sustain\xe2\x80\xa6'
2020-08-02 12:21:44,"b'2 Aug\n\n#DelhiFightsCorona \n\n\xf0\x9f\x94\xb9 961 NEW #Corona cases \nTOTAL- 1,37,677 cases\n\n\xf0\x9f\x94\xb9 1186 Recovered today,\nTOTAL Recovered\xe2\x80\xa6 https://t.co/a1edbpVGKD'"
2020-08-02 12:21:27,"b'RT @GrahamLedger: This chart proves that this \xe2\x80\x9ckiller\xe2\x80\x9d virus is no worse than than flu, that is IF the reporting was accurate. ITS NOT. Ope\xe2\x80\xa6'"
2020-08-02 12:21:06,"b""@AmitShah 5 August 2019: Amit Shah Scraps #Article370\n\nKashmiris: Amit Shah'as #Corona gasun\n\n2 August 2020: Amit S\xe2\x80\xa6 https://t.co/gBnQsyJUkB"""
2020-08-02 12:20:56,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 12:20:53,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:20:51,b'RT @atrivandi: How reliable is the Rapid test for #corona? #COVID19Pandemic'
2020-08-02 12:20:50,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:20:28,b'New video on VIRUS\nhttps://t.co/bUXlrhldcL\n\n#Corona #virus #Covid19 https://t.co/xRU48X3sA8'
2020-08-02 12:20:10,b'Whomever challenged #AmitShah got a befitting reply. Final countdown for #Corona begins.\n @AmitShah\n.@HMOIndia .\xe2\x80\xa6 https://t.co/iOYPhNuGzV'
2020-08-02 12:20:06,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 12:20:01,b'RT @komalgauthamTOI: The focus volunteers in many wards are doing an excellent job. #covidwarriors @madhavaram #corona #chennai \xe2\x81\xa6@chennaico\xe2\x80\xa6'
2020-08-02 12:20:01,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:19:52,"b'RT @SklsportsD: #SchoolSuppliesFor2020  Enter to win, build muscles, get SKLsports exercises bands for an indoor workout anywhere. Keep #Co\xe2\x80\xa6'"
2020-08-02 12:19:38,b'#Corona took one Amit and let other go this evening. Prayers for speedy recovery.\n@AmitShah @SrBachchan'
2020-08-02 12:19:36,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:19:29,b'RT @mohtasim_malik: #Corona song #telugu https://t.co/B2rVaid8PS'
2020-08-02 12:19:16,"b'Govt only preaches people on #Covid_19.\nWhen they get #Corona, they get admitted to pvt hospital #Medanta. But, boa\xe2\x80\xa6 https://t.co/7N1lMXCVa6'"
2020-08-02 12:19:15,"b'#AmitShah to #AmitabhBachhan And\n#ChiefMinister to #Governor, #Corona  May Touch Anyone Irrespective of Their Statu\xe2\x80\xa6 https://t.co/wYAdxl12iL'"
2020-08-02 12:19:05,"b'Hard fact about #corona, can\'t be ""purchased"" or send to a resort.\xf0\x9f\x98\x89\n\nGet well soon\xf0\x9f\x98\x87'"
2020-08-02 12:19:02,b'RT @supriyasahuias: Look at the great Indian Jugaad to sterilise vegetables.\xf0\x9f\x98\x81 The efficacy of this methodology can not be certified by me h\xe2\x80\xa6'
2020-08-02 12:18:57,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:18:42,"b'RT @AmithHegde6: #Bengaluru firm gets #US #FDA, #EU nod\n\n#CARD, #research wing of #DeScalene has #invented a #device ""#SHYCOCAN"" (Scalene H\xe2\x80\xa6'"
2020-08-02 12:18:40,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:18:39,"b'RT @baraju_SuperHit: Young Rebel Star #Prabhas contributes \n4 Crore to the PM relief fund,\nCM relief funds of #Telangana and #AndhraPradesh\xe2\x80\xa6'"
2020-08-02 12:18:15,b'IRR-USD exchange rate is like #eminem #rap\n#Iran #economy #economic #inflation #corona #covid_19 #hardship #sme #business'
2020-08-02 12:18:10,b'RT @CarbonCraftLtd: Did the time come for this \xe2\x80\x9cglobal rescue plan\xe2\x80\x9d\xe2\x9d\x93\n\nhttps://t.co/nGZ4MBcnev\n\n#svalbard #ecofriendly #sustainability #plan\xe2\x80\xa6'
2020-08-02 12:18:08,b'RT @memeskaraj: #AmitShah gets #Corona positive\n\nOther minister- https://t.co/c2MI1pC9CT'
2020-08-02 12:18:06,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:17:58,b'Union Home minister #AmitShah  (Mota Bhai) has tested positive for #Covid_19 #corona \n\n*Le #Modi ji :- https://t.co/Z2eeaFrVnw'
2020-08-02 12:17:55,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:17:54,b'RT @CarbonCraftLtd: Did the time come for this \xe2\x80\x9cglobal rescue plan\xe2\x80\x9d\xe2\x9d\x93\n\nhttps://t.co/nGZ4MBcnev\n.\n#svalbard #ecofriendly #sustainability #pla\xe2\x80\xa6'
2020-08-02 12:17:38,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:17:22,b'RT @memeskaraj: #AmitShah gets #Corona positive\n\nOther minister- https://t.co/c2MI1pC9CT'
2020-08-02 12:17:20,b'RT @DtZumraKhan: Home Minister @AmitShah tested #Corona positive.'
2020-08-02 12:17:10,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:17:06,"b""RT @karthickRs_offl: #BREAKING: \n Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors' ad\xe2\x80\xa6"""
2020-08-02 12:17:05,"b""RT @karthickRs_offl: #BREAKING: \n Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors' ad\xe2\x80\xa6"""
2020-08-02 12:17:05,"b'As coronavirus causes #lockdown across the globe, there is enough room for online child ... https://t.co/jy5l6TQ3H1 #childabuse #corona'"
2020-08-02 12:17:03,"b'RT @drusawasthi: Good work done by #IFFCO #Kalol Unit @dginamdar &amp; team even at this difficult time of #corona, the unit produced &amp; despatc\xe2\x80\xa6'"
2020-08-02 12:17:02,"b""RT @karthickRs_offl: #BREAKING: \n Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors' ad\xe2\x80\xa6"""
2020-08-02 12:17:02,"b""RT @karthickRs_offl: #BREAKING: \n Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors' ad\xe2\x80\xa6"""
2020-08-02 12:16:28,b'RT @saifan64984176: Respected government officials please postpone JEE &amp; NEET exam this is not the right time to conduct examination. Even\xe2\x80\xa6'
2020-08-02 12:16:24,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:16:13,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:16:06,b'RT @Dharak79590433: #2800gradepay_mphw_fhw_health_gujarat \n#Corona worriers\n@News18Guj\n @abpasmitatv \n@ABPNews \n@CMOGuj\n@vijayrupanibjp htt\xe2\x80\xa6'
2020-08-02 12:16:03,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:15:59,b'#AmitShah gets #Corona positive\n\nOther minister- https://t.co/c2MI1pC9CT'
2020-08-02 12:15:20,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:15:19,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:15:17,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 12:15:06,"b'RT @mkkannanmani: Tamil Nadu Governor Banwarilal Purohit tests positive for #COVID19, advised home isolation.\n\n#Corona #CovidVic #coronavir\xe2\x80\xa6'"
2020-08-02 12:14:55,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:14:53,b'#Corona when #AmitShah tested positive. https://t.co/CYr3aO1eAL'
2020-08-02 12:14:49,b'RT @hallagullaboy: UP will be the most effected state by #Corona very soon\n\nSituation is grim and the Govt\xe2\x80\x99s total focus is #RamMandir not\xe2\x80\xa6'
2020-08-02 12:14:24,b'Surprisingly none of the big names tested positive globally recovered. Seems like the virus affects after doing a B\xe2\x80\xa6 https://t.co/BGxGByorHn'
2020-08-02 12:14:19,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:14:19,"b'Donot become a pencil/pen, buy correct oximeter which treats u like human with heart. Donot fool ur pulse.\xe2\x80\xa6 https://t.co/iuor53n8RQ'"
2020-08-02 12:13:56,b'* First Amitabh Bachchan &amp; his family\n\n* Then Shivraj Chauhan\n\n* Now Amit Shah\n\nAll admitted for #Corona \xf0\x9f\x99\x84\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nNo\xe2\x80\xa6 https://t.co/nTn2CiEeWL'
2020-08-02 12:13:51,"b'RT @antoinemariotti: 1/ #Corruption, democracy in danger, #occupation of the West Bank, police violence against Palestinians, unemployment,\xe2\x80\xa6'"
2020-08-02 12:13:43,b'Burning alcohol #Corona #BeSafe https://t.co/faZzURRTEI'
2020-08-02 12:13:36,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 12:13:35,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:13:27,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:13:16,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:13:15,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:13:15,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:13:11,"b""Today's cases:  91\nTotal cases: 4852\nToday's sample: 849\nToday's cured: 54\nTotal cured: 3750\nToday's death: 1\nTotal\xe2\x80\xa6 https://t.co/0DKPxWXMcD"""
2020-08-02 12:12:57,b'@AmitShah No #Corona can keep you down with all the prayers We offer for your recovery @AmitShah \xe0\xaa\xae\xe0\xab\x8b\xe0\xaa\x9f\xe0\xaa\xbe \xe0\xaa\xad\xe0\xaa\xbe\xe0\xaa\x88\nRise up and be strong!'
2020-08-02 12:12:54,b'RT @shefali_bagga: #amishah tested positive for #corona'
2020-08-02 12:12:50,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:12:29,"b'Tamil Nadu Governor Banwarilal Purohit tests positive for #COVID19, advised home isolation.\n\n#Corona #CovidVic\xe2\x80\xa6 https://t.co/foSit08zBG'"
2020-08-02 12:12:25,"b""#BREAKING: \n Union Home Minister @AmitShah Ji is tested positive for #Covid19.. He is in a hospital as per doctors'\xe2\x80\xa6 https://t.co/ovTTIKzFEW"""
2020-08-02 12:12:18,"b'RT @DunamisQ: You know what all these covid cases sound like? HERD IMMUNITY! You know, that thing we were hoping for back in March? #Corona'"
2020-08-02 12:12:07,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:11:53,"b""RT @DostKhan_Jammu: HM @AmitShah tested #Corona positive, but very fine.\nOn Doctors' advice, he is hospitalised. \nWe wish him a speedy reco\xe2\x80\xa6"""
2020-08-02 12:11:48,"b'RT @Bloodpointorg: #Warangal #SOS  #COVID19India \nNeed B+ve #Blood #plasma from #covidrecovery  patient\nIllness #Corona\nAt Aditya Hospital,\xe2\x80\xa6'"
2020-08-02 12:11:36,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:11:31,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:11:30,b'RT @rsoren97: Do Check this article link about the Development of COVID19 Vaccine and Unrealistic Hope for Vaccine.\n#Vaccine #VaccineDevelo\xe2\x80\xa6'
2020-08-02 12:11:03,b'RT @saifan64984176: Respected government officials please postpone JEE &amp; NEET exam this is not the right time to conduct examination. Even\xe2\x80\xa6'
2020-08-02 12:11:01,"b'RT @VNarayanasami: This morning (02-08-2020), inspection held at many places in #Puducherry to ensure the activities of public amidst #coro\xe2\x80\xa6'"
2020-08-02 12:10:58,b'#HomeMinister @AmitShah  #Corona  #positive  Get well soon https://t.co/KaXJGi0toS'
2020-08-02 12:10:54,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:10:47,b'Meanwhile Tikili Didi\xf0\x9f\x91\x87when she heared about the  #corona+ve of #AmitShah https://t.co/ogSUB4s4CQ'
2020-08-02 12:10:44,"b'#India #corona news, home minister #AmitShah tests +ve\n\nReminds me of when Boris Johnson tested +ve\n\n1. I wish medi\xe2\x80\xa6 https://t.co/JsJ778FYPY'"
2020-08-02 12:10:16,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-02 12:10:14,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:10:12,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:10:09,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:10:02,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:09:42,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-02 12:09:41,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:09:29,b'RT @ibollywoodcity: CONFIRMED NEWS..!!!\n@SrBachchan tests negative for #coronavirus and gets discharged .\n@juniorbachchan still in the hosp\xe2\x80\xa6'
2020-08-02 12:09:28,"b'RT @DrAMSinghvi: Best wishes to #HomeMinister #AmitShah for a quick recovery &amp;restful convalescence. As a #corona recoveree myself, he may\xe2\x80\xa6'"
2020-08-02 12:09:24,b'CONFIRMED NEWS..!!!\n@SrBachchan tests negative for #coronavirus and gets discharged .\n@juniorbachchan still in the\xe2\x80\xa6 https://t.co/xq2fS1QcAM'
2020-08-02 12:09:20,b'RT @rsoren97: Do Check this article link about the Development of COVID19 Vaccine and Unrealistic Hope for Vaccine.\n#Vaccine #VaccineDevelo\xe2\x80\xa6'
2020-08-02 12:09:18,"b""RT @sanghaviharsh: It's not easy, trust me.\n\nHats off to all the #corona warriors. https://t.co/x5cz29jQuF"""
2020-08-02 12:09:17,b'RT @saifan64984176: Respected government officials please postpone JEE &amp; NEET exam this is not the right time to conduct examination. Even\xe2\x80\xa6'
2020-08-02 12:09:13,"b'@SAP , @deutschetelekom to Build Corona App Gateway for European Commission https://t.co/mTSiy4ZYY3\n\n#corona #coronawarnapp #lifeatsap'"
2020-08-02 12:09:12,b'RT @rameshlaus: #BREAKING: TN Governor #BanwariLalPurhoit is tested #Corona positive.. \n\nWishing him a speedy recovery https://t.co/HUSex9F\xe2\x80\xa6'
2020-08-02 12:09:06,"b""Now it's confirmed not only Tablighi, #corona can affect anyone beyond religion and bhabhi Ji papad has no capacity\xe2\x80\xa6 https://t.co/blX7rd8vNn"""
2020-08-02 12:09:01,b'RT @saifan64984176: Respected government officials please postpone JEE &amp; NEET exam this is not the right time to conduct examination. Even\xe2\x80\xa6'
